0.99	0.008532	0.008618181818181818
0.98	0.0171206	0.01747
0.97	0.0256791	0.026473298969072166
0.96	0.03411259999999999	0.03553395833333333
0.95	0.042654199999999996	0.04489915789473684
0.94	0.051132699999999996	0.054396489361702126
0.93	0.0598007	0.06430182795698924
0.92	0.0681945	0.07412445652173913
0.91	0.07683820000000001	0.08443758241758242
0.9	0.0851408	0.09460088888888889
0.89	0.0937014	0.10528247191011236
0.88	0.10215600000000001	0.11608636363636364
0.87	0.11052290000000001	0.12703781609195403
0.86	0.1185929	0.13789872093023256
0.85	0.1280352	0.15062964705882353
0.84	0.1353068	0.1610795238095238
0.83	0.14412329999999998	0.17364253012048192
0.82	0.1527929	0.1863328048780488
0.81	0.1608562	0.1985879012345679
0.8	0.1691811	0.211476375
0.79	0.17699620000000002	0.22404582278481014
0.78	0.18619180000000002	0.2387074358974359
0.77	0.19315670000000001	0.25085285714285716
0.76	0.2025922	0.2665686842105263
0.75	0.2110589	0.2814118666666667
0.74	0.2196569	0.29683364864864864
0.73	0.2277374	0.3119690410958904
0.72	0.23473270000000002	0.3260176388888889
0.71	0.24372879999999997	0.34328
0.7	0.252201	0.36028714285714286
0.69	0.2597475	0.37644565217391307
0.68	0.26734270000000004	0.3931510294117647
0.67	0.2780122	0.41494358208955223
0.66	0.2830275	0.42882954545454544
0.65	0.2919644	0.449176
0.64	0.3005553	0.46961765625
0.63	0.3074021	0.48793984126984125
0.62	0.3166014	0.5106474193548387
0.61	0.32379220000000003	0.5308068852459017
0.6	0.3325978	0.5543296666666667
0.59	0.3408137	0.5776503389830508
0.58	0.3471892	0.5986020689655173
0.57	0.3565865	0.625590350877193
0.56	0.3645085	0.6509080357142857
0.55	0.37451330000000005	0.6809332727272728
0.54	0.38175040000000005	0.7069451851851852
0.53	0.38714200000000004	0.7304566037735849
0.52	0.3961912	0.7619061538461539
0.51	0.4032386	0.7906639215686274
0.5	0.4109214	0.8218428
0.49	0.41881719999999995	0.8547289795918367
0.48	0.4291162	0.8939920833333334
0.47	0.43190059999999997	0.9189374468085106
0.46	0.4429795	0.9629989130434783
0.45	0.44887150000000003	0.9974922222222222
0.44	0.4556576	1.0355854545454546
0.43	0.46131880000000003	1.0728344186046512
0.42	0.4727891	1.1256883333333334
0.41	0.4773967	1.1643821951219513
0.4	0.4850124	1.212531
0.39	0.4912452	1.2596030769230768
0.38	0.4978339	1.3100892105263158
0.37	0.5074223	1.3714116216216217
0.36	0.5100385	1.416773611111111
0.35	0.51837	1.4810571428571428
0.34	0.5284394	1.5542335294117646
0.33	0.5247354	1.5901072727272727
0.32	0.5385936	1.683105
0.31	0.5164913	1.6661009677419354
0.3	0.5333884999999999	1.7779616666666667
0.29	0.5068047	1.7476024137931034
0.28	0.5468037000000001	1.9528703571428572
0.27	0.555003	2.0555666666666665
0.26	0.5521627	2.1237026923076923
0.25	0.5420952	2.1683808
0.24	0.5436158	2.2650658333333333
0.23	0.5574528	2.4237078260869565
0.22	0.5305675	2.4116704545454546
0.21	0.5512381	2.6249433333333334
0.2	0.5490421000000001	2.7452105
0.19	0.5461897	2.8746826315789473
0.18	0.5388694	2.993718888888889
0.17	0.5256408	3.0920047058823528
0.16	0.5312305	3.320190625
0.15	0.5053019	3.368679333333333
0.14	0.48947270000000004	3.4962335714285713
0.13	0.4603329	3.5410223076923075
0.12	0.4311822	3.593185
0.11	0.3977287	3.6157154545454544
0.1	0.3674849	3.674849
0.09	0.3328407	3.69823
0.08	0.3002241	3.75280125
0.07	0.2620314	3.7433057142857145
0.06	0.22653139999999997	3.775523333333333
0.05	0.18678550000000002	3.73571
0.04	0.15193720000000002	3.79843
0.03	0.1133168	3.7772266666666665
0.02	0.0774419	3.872095
0.01	0.0386399	3.86399
0.01	0.0386399	3.86399
0.02	0.0774419	3.872095
0.03	0.1133168	3.7772266666666665
0.04	0.15193720000000002	3.79843
0.05	0.18678550000000002	3.73571
0.06	0.22653139999999997	3.775523333333333
0.07	0.2620314	3.7433057142857145
0.08	0.3002241	3.75280125
0.09	0.3328407	3.69823
0.1	0.3674849	3.674849
0.11	0.3977287	3.6157154545454544
0.12	0.4311822	3.593185
0.13	0.4603329	3.5410223076923075
0.14	0.48947270000000004	3.4962335714285713
0.15	0.5053019	3.368679333333333
0.16	0.5312305	3.320190625
0.17	0.5256408	3.0920047058823528
0.18	0.5388694	2.993718888888889
0.19	0.5461897	2.8746826315789473
0.2	0.5490421000000001	2.7452105
0.21	0.5512381	2.6249433333333334
0.22	0.5305675	2.4116704545454546
0.23	0.5574528	2.4237078260869565
0.24	0.5436158	2.2650658333333333
0.25	0.5420952	2.1683808
0.26	0.5521627	2.1237026923076923
0.27	0.555003	2.0555666666666665
0.28	0.5468037000000001	1.9528703571428572
0.29	0.5068047	1.7476024137931034
0.3	0.5333884999999999	1.7779616666666667
0.31	0.5164913	1.6661009677419354
0.32	0.5385936	1.683105
0.33	0.5247354	1.5901072727272727
0.34	0.5284394	1.5542335294117646
0.35	0.51837	1.4810571428571428
0.36	0.5100385	1.416773611111111
0.37	0.5074223	1.3714116216216217
0.38	0.4978339	1.3100892105263158
0.39	0.4912452	1.2596030769230768
0.4	0.4850124	1.212531
0.41	0.4773967	1.1643821951219513
0.42	0.4727891	1.1256883333333334
0.43	0.46131880000000003	1.0728344186046512
0.44	0.4556576	1.0355854545454546
0.45	0.44887150000000003	0.9974922222222222
0.46	0.4429795	0.9629989130434783
0.47	0.43190059999999997	0.9189374468085106
0.48	0.4291162	0.8939920833333334
0.49	0.41881719999999995	0.8547289795918367
